URL,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,CHARSET_ISO-8859-1,CHARSET_UTF-8,CHARSET_iso-8859-1,CHARSET_us-ascii,CHARSET_utf-8,CHARSET_windows-1251,CHARSET_windows-1252,WHOIS_COUNTRY_GB,WHOIS_COUNTRY_group1,WHOIS_COUNTRY_group2,WHOIS_COUNTRY_group3,WHOIS_COUNTRY_group4,WHOIS_COUNTRY_group5,WHOIS_COUNTRY_group6,WHOIS_STATEPRO_CA,WHOIS_STATEPRO_group1,WHOIS_STATEPRO_group2,WHOIS_STATEPRO_group3,WHOIS_STATEPRO_group4,WHOIS_STATEPRO_group5,WHOIS_STATEPRO_group6,WHOIS_STATEPRO_group7,WHOIS_STATEPRO_group8,WHOIS_STATEPRO_group9,WHOIS_REGDATE_3/03/2000 0:00,WHOIS_REGDATE_group1,WHOIS_REGDATE_group2,WHOIS_REGDATE_group3,WHOIS_UPDATED_DATE_group1,WHOIS_UPDATED_DATE_group2,WHOIS_UPDATED_DATE_group3,WHOIS_UPDATED_DATE_group4,WHOIS_UPDATED_DATE_group5,WHOIS_UPDATED_DATE_group6,WHOIS_UPDATED_DATE_group7,WHOIS_UPDATED_DATE_group8
B0_1378,-0.6221902571622844,-0.7035602355719057,Microsoft-HTTPAPI/2.0,-0.3908223705379808,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1425,-0.6221902571622844,-0.2855773423726341,nginx/1.8.1,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
B0_42,1.0059407959458022,0.7593798906255448,Pizza/pepperoni,0.33300574253910187,0.09184301279763374,-0.13938705241661928,1.5233514802145207,-0.019776180931573965,0.13327455134914382,0.1496589687242282,0.012772732058826454,-0.017510599421335853,0.13327455134914382,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_192,-0.6221902571622844,-0.4945687889722699,mw2231.codfw.wmnet,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.3187253563220969,-0.218820251707696,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2019,-0.6221902571622844,-0.4945687889722699,mw2165.codfw.wmnet,-0.21992747854178585,-0.2845039256369696,-0.0975676124118239,-0.53790130632037,-0.04628921165800288,-0.3221448119339609,-0.27969332923490314,-0.21720570700009229,-0.04858437221509059,-0.3221448119339609,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_591,1.0059407959458022,0.3413969974262732,Apache,1.4104076387732996,1.508678545727905,1.1151961477272423,0.34549274505172595,0.05850252948143092,1.5645925502389013,1.789004106386366,1.7050308582551972,0.06340724542497961,1.5645925502389013,1.4645325391434898,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2135,-0.6221902571622844,-0.4945687889722699,Apache,-0.21992747854178585,-0.19595170482882765,-0.013928732402233138,0.6399574288424247,-0.04232801182111706,-0.23539826654670282,-0.2211452886041125,-0.21454170823254617,-0.044623253906277825,-0.23539826654670282,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_785,1.0059407959458022,0.9683713372251805,Microsoft-IIS/7.5,0.08048378783565638,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2299,-0.6221902571622844,-0.4945687889722699,Apache,-0.028101190768978837,-0.24022781523289863,-0.0975676124118239,0.05102806126102728,-0.04313825724229826,-0.2570849028935173,-0.20162927506051562,-0.2134653450941437,-0.04543348265126225,-0.2570849028935173,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
M4_27,1.0405818821821446,1.3863542304244523,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.3187253563220969,-0.218820251707696,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_238,-0.6221902571622844,-0.9125516821715415,openresty/1.11.2.2,0.16146515195853844,0.09184301279763374,-0.22302593242621005,-0.2434366225296714,-0.023347262602705875,0.0899012786555148,0.11062694163703446,-0.0349236095116332,-0.023242217580299786,0.0899012786555148,0.003773820219794947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_26,-0.6221902571622844,-0.7035602355719057,Apache,-0.21992747854178585,-0.17381364962679216,-0.22302593242621005,-0.53790130632037,-0.03560597573428053,-0.12696508481263027,-0.1235652208861281,-0.19987626047181245,-0.03322003453242287,-0.12696508481263027,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2039,1.0405818821821446,1.8043371236237238,Apache/2.2.14 (Ubuntu),-0.21992747854178585,-0.2623658704349341,-0.0975676124118239,-0.2434366225296714,-0.045298911698781426,-0.3004581755871464,-0.27969332923490314,-0.21720570700009229,-0.0475940926378874,-0.3004581755871464,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_275,-0.6221902571622844,-0.4945687889722699,mw2109.codfw.wmnet,-0.21992747854178585,0.4017757856261306,0.9060989477032653,0.05102806126102728,0.021606353728013436,0.523634005591805,0.3643351177037939,0.2773427914781547,0.02843237126648502,0.523634005591805,2.194911898605337,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2117,1.0405818821821446,0.9683713372251805,cloudflare-nginx,-0.21992747854178585,-0.15167559442475667,-0.0975676124118239,0.34549274505172595,-0.040707520978754685,-0.1920249938530738,-0.26017731569130625,-0.21637152556783038,-0.04300279641630896,-0.1920249938530738,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_30,-0.6221902571622844,-0.9125516821715415,Apache,-0.39313612379863455,0.04756690239356275,-0.22302593242621005,0.05102806126102728,-0.02375238531329647,0.0899012786555148,0.09111092809343757,0.026375271220387728,-0.021036594885619948,0.0899012786555148,0.7341531796816424,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2159,1.0405818821821446,0.3413969974262732,Microsoft-HTTPAPI/2.0,-0.3908223705379808,-0.21808976003086314,-0.13938705241661928,0.6399574288424247,-0.04403852993249958,-0.2570849028935173,-0.27969332923490314,-0.21717879792163222,-0.046333736812356065,-0.2570849028935173,-0.7266055392420525,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
B0_364,-0.6221902571622844,-0.7035602355719057,Microsoft-IIS/7.5,-0.3908223705379808,-0.12953753922272118,-0.0975676124118239,0.6399574288424247,-0.033745412174531135,-0.08359181211900127,-0.045501166711740586,-0.20252680470012854,-0.031569568570417546,-0.08359181211900127,0.7341531796816424,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2178,1.0405818821821446,0.9683713372251805,cloudflare-nginx,-0.40825623231593017,-0.21808976003086314,-0.0975676124118239,-0.2434366225296714,-0.04331831178033852,-0.2570849028935173,-0.27969332923490314,-0.21720570700009229,-0.04561353348348102,-0.2570849028935173,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_390,-0.6221902571622844,-0.7035602355719057,Apache,-0.21992747854178585,0.22467134400984667,-0.22302593242621005,1.5233514802145207,-0.011913799437149094,0.26339436943003086,0.3253030906166001,0.2427108075000551,-0.00919825266723632,0.26339436943003086,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_336,1.0405818821821446,1.1773627838248164,GSE,1.627631404197934,0.8666749448688759,0.027890707602562244,3.2901395829587132,0.010563008728210562,0.8923068234876517,0.6765913344013439,0.3860285593783446,0.013938279272874646,0.8923068234876517,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_427,-0.6221902571622844,-0.2855773423726341,Apache,-0.4075567255161976,-0.17381364962679216,-0.0975676124118239,1.5233514802145207,-0.043498366318378785,-0.21371163019988831,-0.26017731569130625,-0.21483770809560684,-0.04579358431569978,-0.21371163019988831,-0.7266055392420525,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_672,1.0405818821821446,0.7593798906255448,Apache,0.6601596919524726,1.2651599385055146,2.202501587851922,0.9344221126331234,0.05008497982804857,1.3260395504239417,1.3791678219708317,1.26695106092539,0.05462976735431495,1.3260395504239417,1.4645325391434898,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_434,-0.6221902571622844,-0.7035602355719057,Server,-0.21992747854178585,0.5346041168383435,0.2788073476313345,0.9344221126331234,-0.005581881516066467,0.567007278285434,0.6765913344013439,0.3032158704175042,-0.0036766938125276077,0.567007278285434,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_768,1.0405818821821446,1.8043371236237238,ebay server,-0.21992747854178585,0.20253328880781118,-0.22302593242621005,1.5233514802145207,-0.018770876427515824,0.24170773308321636,0.22772302289861573,0.16739229689034194,-0.016865417272551954,0.24170773308321636,0.7341531796816424,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_731,-0.6221902571622844,-0.2855773423726341,nginx/1.8.1,-0.21992747854178585,-0.12953753922272118,-0.18120649242141468,0.34549274505172595,-0.03380543035387789,-0.04021853942537225,-0.045501166711740586,-0.18331372267964438,-0.029829077192302846,-0.04021853942537225,1.4645325391434898,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
B0_2255,1.0752229684184869,0.9683713372251805,nginx/1.9.13,1.7766263525409642,-0.19595170482882765,-0.05574817240702852,0.34549274505172595,-0.04232801182111706,-0.23539826654670282,-0.18211326151691876,-0.21284643628956226,-0.044623253906277825,-0.23539826654670282,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_758,-0.6221902571622844,-0.4945687889722699,Apache,-0.21992747854178585,1.8850254841625083,1.4915711077704006,0.6399574288424247,0.11046326825088384,1.9983252771751914,1.613359984493994,1.6999450424262457,0.11731746543848072,1.9983252771751914,2.194911898605337,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
B0_2273,1.0752229684184869,1.1773627838248164,Apache,-0.387163411893226,-0.19595170482882765,-0.0975676124118239,0.05102806126102728,-0.04268812089719759,-0.23539826654670282,-0.27969332923490314,-0.21720570700009229,-0.044983355570715346,-0.23539826654670282,-0.7266055392420525,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_829,-0.6221902571622844,-0.2855773423726341,Apache-Coyote/1.1,0.11997901791286264,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_57,1.0752229684184869,1.1773627838248164,nginx/0.8.55,-0.21992747854178585,0.025428847191527264,-0.0975676124118239,0.34549274505172595,-0.019341049131309993,0.11158791500232931,0.11062694163703446,-0.027093067679755202,-0.014554764925744503,0.11158791500232931,1.4645325391434898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_855,-0.6221902571622844,-0.4945687889722699,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
B0_621,1.0752229684184869,0.9683713372251805,nginx,0.656769774384538,0.49032800643427255,-0.18120649242141468,1.8178161640052195,-0.0002852771887153598,0.523634005591805,0.5790112666833596,0.6514597093083949,0.002249979414673321,0.523634005591805,0.7341531796816424,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
B0_767,1.0752229684184869,1.1773627838248164,ebay server,-0.21992747854178585,-0.19595170482882765,-0.22302593242621005,0.6399574288424247,-0.03971722101953323,-0.21371163019988831,-0.3187253563220969,-0.218820251707696,-0.04201251683910577,-0.21371163019988831,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_960,1.0752229684184869,0.9683713372251805,ebay server,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_533,1.109864054654829,1.1773627838248164,GSE,1.644796224899063,0.512466061636308,-0.22302593242621005,-0.2434366225296714,-0.0034212270595832955,0.5453206419386195,0.4423991718781814,0.3462165777966831,-0.00010568564018882027,0.5453206419386195,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_645,1.109864054654829,0.550388444025909,Apache,0.0978638413982417,-0.0631233736166147,-0.0975676124118239,0.9344221126331234,-0.027908644233059235,-0.018531903078557743,-0.06501718025533747,-0.19444062662287995,-0.025102742846560333,-0.018531903078557743,0.7341531796816424,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_821,1.109864054654829,1.595345677024088,Apache/2.2.22,-0.4071800680086493,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_47,-0.587549170925942,-0.2855773423726341,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,-0.2728747624600024,0.1803952336057757,-0.22302593242621005,-0.2434366225296714,0.00876246334780792,0.26339436943003086,0.13014295518063132,-0.05343705549215577,0.01342813524825482,0.26339436943003086,1.4645325391434898,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_1093,1.1445051408911715,1.595345677024088,Apache/2.4.7 (Ubuntu),-0.10639214412365883,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_48,-0.587549170925942,-0.2855773423726341,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,-0.2728747624600024,0.20253328880781118,-0.22302593242621005,-0.2434366225296714,0.009752763307029374,0.28508100577684536,0.18869099581142199,-0.05077305672460965,0.014418414825458014,0.28508100577684536,1.4645325391434898,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_1324,1.1445051408911715,1.3863542304244523,Apache,1.2213255699840586,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_50,-0.587549170925942,-0.2855773423726341,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,-0.2728747624600024,0.1582571784037402,-0.22302593242621005,-0.2434366225296714,0.007772163388586466,0.24170773308321636,0.11062694163703446,-0.05427123692441769,0.012437855671051627,0.24170773308321636,1.4645325391434898,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_475,1.1445051408911715,1.1773627838248164,Microsoft-IIS/7.5,0.08053759605102041,0.0032907919894917727,-0.18120649242141468,0.9344221126331234,-0.027668571515672216,0.0899012786555148,-0.006469139624546825,-0.19775044327346755,-0.023242217580299786,0.0899012786555148,1.4645325391434898,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_53,-0.587549170925942,-0.2855773423726341,Apache/2.2.14 (FreeBSD) mod_ssl/2.2.14 OpenSSL/0.9.8y DAV/2 PHP/5.2.12 with Suhosin-Patch,-0.2728747624600024,0.20253328880781118,-0.22302593242621005,-0.2434366225296714,0.009752763307029374,0.28508100577684536,0.18869099581142199,-0.05077305672460965,0.014418414825458014,0.28508100577684536,1.4645325391434898,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
M1_3,-0.587549170925942,-0.7035602355719057,Apache,-0.36009787956511324,-0.018847263212543718,-0.22302593242621005,0.9344221126331234,-0.022071876291587335,0.024841369615071277,-0.025985153168143704,-0.140958833183507,-0.01905603573121356,0.024841369615071277,0.7341531796816424,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
B0_104,-0.587549170925942,-0.9125516821715415,Apache/2.4.6,-0.21992747854178585,0.7781227240607338,0.23698790762653915,1.228886796423822,0.017255035725373718,0.8489335507940227,0.7156233614885377,0.3887194672243508,0.02249069380326586,0.8489335507940227,1.4645325391434898,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1131,-0.587549170925942,-0.7035602355719057,Apache/2.4.25,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1139,-0.587549170925942,-0.9125516821715415,nginx/1.10.1,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M4_63,1.1791462271275137,1.595345677024088,Microsoft-IIS/6.0,-0.21992747854178585,-0.32878003604104056,-0.18120649242141468,-0.53790130632037,-0.05043046603292896,-0.3655180846275899,-0.27969332923490314,-0.21572570768478888,-0.05272554135612213,-0.3655180846275899,-0.7266055392420525,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_1236,-0.587549170925942,-0.2855773423726341,nginx,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_139,1.1791462271275137,1.595345677024088,Microsoft-IIS/7.5,0.47844934866810535,0.556742172040379,0.9479183877080607,0.9344221126331234,0.02805830800778957,0.6754404600195065,0.5204632260525689,0.10411559889150647,0.034974218170433384,0.6754404600195065,2.194911898605337,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1257,-0.587549170925942,-0.7035602355719057,Apache,-0.0160481505274336,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_168,1.213787313363856,1.8043371236237238,Apache,-0.40513535582481575,-0.10739948402068568,-0.22302593242621005,0.05102806126102728,-0.03287514857400319,0.024841369615071277,-0.025985153168143704,-0.18821117495937564,-0.02631808596403698,0.024841369615071277,2.194911898605337,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
B0_1260,-0.587549170925942,-0.7035602355719057,Apache/2.4.25,-0.14061416909518906,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M4_65,1.213787313363856,1.595345677024088,Microsoft-IIS/6.0,-0.21992747854178585,-0.32878003604104056,-0.18120649242141468,-0.53790130632037,-0.05043046603292896,-0.3655180846275899,-0.27969332923490314,-0.21572570768478888,-0.05272554135612213,-0.3655180846275899,-0.7266055392420525,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_1266,-0.587549170925942,-0.2855773423726341,cloudflare-nginx,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
M4_68,1.213787313363856,1.595345677024088,Microsoft-IIS/6.0,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.29920934277850003,-0.2179860702754341,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
B0_1268,-0.587549170925942,-0.4945687889722699,mw2225.codfw.wmnet,-0.15584189404321272,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_668,1.213787313363856,1.595345677024088,Apache/2.4.7 (Ubuntu),0.04394800960347238,0.09184301279763374,0.11152958761215301,0.9344221126331234,-0.007127349634245402,0.17664782404277285,0.09111092809343757,-0.11033630189595658,-0.0019211981983946744,0.17664782404277285,1.4645325391434898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
